instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
31629058,123551,NATIONALUM26JUL450CE,NATIONALUM,0.0,2026-07-28,450.0,0.05,1875,CE,NFO-OPT,NFO
31632898,123566,NATIONALUM26JUL450PE,NATIONALUM,0.0,2026-07-28,450.0,0.05,1875,PE,NFO-OPT,NFO
31633154,123567,NATIONALUM26JUL460CE,NATIONALUM,0.0,2026-07-28,460.0,0.05,1875,CE,NFO-OPT,NFO
31639554,123592,NATIONALUM26JUL460PE,NATIONALUM,0.0,2026-07-28,460.0,0.05,1875,PE,NFO-OPT,NFO
31640066,123594,NATIONALUM26JUL470CE,NATIONALUM,0.0,2026-07-28,470.0,0.05,1875,CE,NFO-OPT,NFO
31640578,123596,NATIONALUM26JUL470PE,NATIONALUM,0.0,2026-07-28,470.0,0.05,1875,PE,NFO-OPT,NFO
31640834,123597,NATIONALUM26JUL480CE,NATIONALUM,0.0,2026-07-28,480.0,0.05,1875,CE,NFO-OPT,NFO
31641346,123599,NATIONALUM26JUL480PE,NATIONALUM,0.0,2026-07-28,480.0,0.05,1875,PE,NFO-OPT,NFO
31645186,123614,NATIONALUM26JUL500CE,NATIONALUM,0.0,2026-07-28,500.0,0.05,1875,CE,NFO-OPT,NFO
31645442,123615,NATIONALUM26JUL500PE,NATIONALUM,0.0,2026-07-28,500.0,0.05,1875,PE,NFO-OPT,NFO
38715394,151232,NAUKRI26MAY990CE,NAUKRI,0.0,2026-05-26,990.0,0.05,375,CE,NFO-OPT,NFO
38715650,151233,NAUKRI26MAY990PE,NAUKRI,0.0,2026-05-26,990.0,0.05,375,PE,NFO-OPT,NFO
38714882,151230,NAUKRI26MAY980CE,NAUKRI,0.0,2026-05-26,980.0,0.05,375,CE,NFO-OPT,NFO
38715138,151231,NAUKRI26MAY980PE,NAUKRI,0.0,2026-05-26,980.0,0.05,375,PE,NFO-OPT,NFO
33650434,131447,NAUKRI26MAY1000CE,NAUKRI,0.0,2026-05-26,1000.0,0.05,375,CE,NFO-OPT,NFO
33651202,131450,NAUKRI26MAY1000PE,NAUKRI,0.0,2026-05-26,1000.0,0.05,375,PE,NFO-OPT,NFO
38714370,151228,NAUKRI26MAY970CE,NAUKRI,0.0,2026-05-26,970.0,0.05,375,CE,NFO-OPT,NFO
38714626,151229,NAUKRI26MAY970PE,NAUKRI,0.0,2026-05-26,970.0,0.05,375,PE,NFO-OPT,NFO
38727170,151278,NAUKRI26MAY1010CE,NAUKRI,0.0,2026-05-26,1010.0,0.05,375,CE,NFO-OPT,NFO
38727426,151279,NAUKRI26MAY1010PE,NAUKRI,0.0,2026-05-26,1010.0,0.05,375,PE,NFO-OPT,NFO
33649922,131445,NAUKRI26MAY960CE,NAUKRI,0.0,2026-05-26,960.0,0.05,375,CE,NFO-OPT,NFO
33650178,131446,NAUKRI26MAY960PE,NAUKRI,0.0,2026-05-26,960.0,0.05,375,PE,NFO-OPT,NFO
38728706,151284,NAUKRI26MAY1020CE,NAUKRI,0.0,2026-05-26,1020.0,0.05,375,CE,NFO-OPT,NFO
38728962,151285,NAUKRI26MAY1020PE,NAUKRI,0.0,2026-05-26,1020.0,0.05,375,PE,NFO-OPT,NFO
38713346,151224,NAUKRI26MAY950CE,NAUKRI,0.0,2026-05-26,950.0,0.05,375,CE,NFO-OPT,NFO
38713602,151225,NAUKRI26MAY950PE,NAUKRI,0.0,2026-05-26,950.0,0.05,375,PE,NFO-OPT,NFO
38729218,151286,NAUKRI26MAY1030CE,NAUKRI,0.0,2026-05-26,1030.0,0.05,375,CE,NFO-OPT,NFO
38729474,151287,NAUKRI26MAY1030PE,NAUKRI,0.0,2026-05-26,1030.0,0.05,375,PE,NFO-OPT,NFO
38712834,151222,NAUKRI26MAY940CE,NAUKRI,0.0,2026-05-26,940.0,0.05,375,CE,NFO-OPT,NFO
38713090,151223,NAUKRI26MAY940PE,NAUKRI,0.0,2026-05-26,940.0,0.05,375,PE,NFO-OPT,NFO
33651458,131451,NAUKRI26MAY1040CE,NAUKRI,0.0,2026-05-26,1040.0,0.05,375,CE,NFO-OPT,NFO
33651714,131452,NAUKRI26MAY1040PE,NAUKRI,0.0,2026-05-26,1040.0,0.05,375,PE,NFO-OPT,NFO
38712322,151220,NAUKRI26MAY930CE,NAUKRI,0.0,2026-05-26,930.0,0.05,375,CE,NFO-OPT,NFO
38712578,151221,NAUKRI26MAY930PE,NAUKRI,0.0,2026-05-26,930.0,0.05,375,PE,NFO-OPT,NFO
38729730,151288,NAUKRI26MAY1050CE,NAUKRI,0.0,2026-05-26,1050.0,0.05,375,CE,NFO-OPT,NFO
38729986,151289,NAUKRI26MAY1050PE,NAUKRI,0.0,2026-05-26,1050.0,0.05,375,PE,NFO-OPT,NFO
33649410,131443,NAUKRI26MAY920CE,NAUKRI,0.0,2026-05-26,920.0,0.05,375,CE,NFO-OPT,NFO
33649666,131444,NAUKRI26MAY920PE,NAUKRI,0.0,2026-05-26,920.0,0.05,375,PE,NFO-OPT,NFO
38730242,151290,NAUKRI26MAY1060CE,NAUKRI,0.0,2026-05-26,1060.0,0.05,375,CE,NFO-OPT,NFO
38730498,151291,NAUKRI26MAY1060PE,NAUKRI,0.0,2026-05-26,1060.0,0.05,375,PE,NFO-OPT,NFO
38740738,151331,NAUKRI26MAY1070PE,NAUKRI,0.0,2026-05-26,1070.0,0.05,375,PE,NFO-OPT,NFO
33654530,131463,NAUKRI26MAY1280CE,NAUKRI,0.0,2026-05-26,1280.0,0.05,375,CE,NFO-OPT,NFO
38786818,151511,NAUKRI26MAY1220PE,NAUKRI,0.0,2026-05-26,1220.0,0.05,375,PE,NFO-OPT,NFO
33653506,131459,NAUKRI26MAY1200CE,NAUKRI,0.0,2026-05-26,1200.0,0.05,375,CE,NFO-OPT,NFO
33653762,131460,NAUKRI26MAY1200PE,NAUKRI,0.0,2026-05-26,1200.0,0.05,375,PE,NFO-OPT,NFO
38772738,151456,NAUKRI26MAY1180CE,NAUKRI,0.0,2026-05-26,1180.0,0.05,375,CE,NFO-OPT,NFO
38772994,151457,NAUKRI26MAY1180PE,NAUKRI,0.0,2026-05-26,1180.0,0.05,375,PE,NFO-OPT,NFO
38771202,151450,NAUKRI26MAY1170CE,NAUKRI,0.0,2026-05-26,1170.0,0.05,375,CE,NFO-OPT,NFO
38771458,151451,NAUKRI26MAY1170PE,NAUKRI,0.0,2026-05-26,1170.0,0.05,375,PE,NFO-OPT,NFO
33652994,131457,NAUKRI26MAY1160CE,NAUKRI,0.0,2026-05-26,1160.0,0.05,375,CE,NFO-OPT,NFO
33653250,131458,NAUKRI26MAY1160PE,NAUKRI,0.0,2026-05-26,1160.0,0.05,375,PE,NFO-OPT,NFO
38770690,151448,NAUKRI26MAY1150CE,NAUKRI,0.0,2026-05-26,1150.0,0.05,375,CE,NFO-OPT,NFO
38770946,151449,NAUKRI26MAY1150PE,NAUKRI,0.0,2026-05-26,1150.0,0.05,375,PE,NFO-OPT,NFO
38759426,151404,NAUKRI26MAY1140CE,NAUKRI,0.0,2026-05-26,1140.0,0.05,375,CE,NFO-OPT,NFO
38759682,151405,NAUKRI26MAY1140PE,NAUKRI,0.0,2026-05-26,1140.0,0.05,375,PE,NFO-OPT,NFO
38758914,151402,NAUKRI26MAY1130CE,NAUKRI,0.0,2026-05-26,1130.0,0.05,375,CE,NFO-OPT,NFO
33652482,131455,NAUKRI26MAY1120CE,NAUKRI,0.0,2026-05-26,1120.0,0.05,375,CE,NFO-OPT,NFO
33652738,131456,NAUKRI26MAY1120PE,NAUKRI,0.0,2026-05-26,1120.0,0.05,375,PE,NFO-OPT,NFO
38758402,151400,NAUKRI26MAY1110CE,NAUKRI,0.0,2026-05-26,1110.0,0.05,375,CE,NFO-OPT,NFO
38758658,151401,NAUKRI26MAY1110PE,NAUKRI,0.0,2026-05-26,1110.0,0.05,375,PE,NFO-OPT,NFO
38757890,151398,NAUKRI26MAY1100CE,NAUKRI,0.0,2026-05-26,1100.0,0.05,375,CE,NFO-OPT,NFO
38758146,151399,NAUKRI26MAY1100PE,NAUKRI,0.0,2026-05-26,1100.0,0.05,375,PE,NFO-OPT,NFO
38742530,151338,NAUKRI26MAY1090CE,NAUKRI,0.0,2026-05-26,1090.0,0.05,375,CE,NFO-OPT,NFO
38742786,151339,NAUKRI26MAY1090PE,NAUKRI,0.0,2026-05-26,1090.0,0.05,375,PE,NFO-OPT,NFO
33651970,131453,NAUKRI26MAY1080CE,NAUKRI,0.0,2026-05-26,1080.0,0.05,375,CE,NFO-OPT,NFO
33652226,131454,NAUKRI26MAY1080PE,NAUKRI,0.0,2026-05-26,1080.0,0.05,375,PE,NFO-OPT,NFO
38740482,151330,NAUKRI26MAY1070CE,NAUKRI,0.0,2026-05-26,1070.0,0.05,375,CE,NFO-OPT,NFO
38711810,151218,NAUKRI26MAY910CE,NAUKRI,0.0,2026-05-26,910.0,0.05,375,CE,NFO-OPT,NFO
38712066,151219,NAUKRI26MAY910PE,NAUKRI,0.0,2026-05-26,910.0,0.05,375,PE,NFO-OPT,NFO
38688770,151128,NAUKRI26MAY900CE,NAUKRI,0.0,2026-05-26,900.0,0.05,375,CE,NFO-OPT,NFO
38689026,151129,NAUKRI26MAY900PE,NAUKRI,0.0,2026-05-26,900.0,0.05,375,PE,NFO-OPT,NFO
38683650,151108,NAUKRI26MAY890CE,NAUKRI,0.0,2026-05-26,890.0,0.05,375,CE,NFO-OPT,NFO
38683906,151109,NAUKRI26MAY890PE,NAUKRI,0.0,2026-05-26,890.0,0.05,375,PE,NFO-OPT,NFO
33648898,131441,NAUKRI26MAY880CE,NAUKRI,0.0,2026-05-26,880.0,0.05,375,CE,NFO-OPT,NFO
33649154,131442,NAUKRI26MAY880PE,NAUKRI,0.0,2026-05-26,880.0,0.05,375,PE,NFO-OPT,NFO
38665730,151038,NAUKRI26MAY870CE,NAUKRI,0.0,2026-05-26,870.0,0.05,375,CE,NFO-OPT,NFO
38665986,151039,NAUKRI26MAY870PE,NAUKRI,0.0,2026-05-26,870.0,0.05,375,PE,NFO-OPT,NFO
38664194,151032,NAUKRI26MAY860CE,NAUKRI,0.0,2026-05-26,860.0,0.05,375,CE,NFO-OPT,NFO
38664450,151033,NAUKRI26MAY860PE,NAUKRI,0.0,2026-05-26,860.0,0.05,375,PE,NFO-OPT,NFO
33648386,131439,NAUKRI26MAY840CE,NAUKRI,0.0,2026-05-26,840.0,0.05,375,CE,NFO-OPT,NFO
33648642,131440,NAUKRI26MAY840PE,NAUKRI,0.0,2026-05-26,840.0,0.05,375,PE,NFO-OPT,NFO
38650882,150980,NAUKRI26MAY820CE,NAUKRI,0.0,2026-05-26,820.0,0.05,375,CE,NFO-OPT,NFO
38651138,150981,NAUKRI26MAY820PE,NAUKRI,0.0,2026-05-26,820.0,0.05,375,PE,NFO-OPT,NFO
31699714,123827,NAUKRI26JUN990CE,NAUKRI,0.0,2026-06-30,990.0,0.05,375,CE,NFO-OPT,NFO
31703042,123840,NAUKRI26JUN990PE,NAUKRI,0.0,2026-06-30,990.0,0.05,375,PE,NFO-OPT,NFO
38955010,152168,NAUKRI26JUN1000CE,NAUKRI,0.0,2026-06-30,1000.0,0.05,375,CE,NFO-OPT,NFO
38955266,152169,NAUKRI26JUN1000PE,NAUKRI,0.0,2026-06-30,1000.0,0.05,375,PE,NFO-OPT,NFO
38954498,152166,NAUKRI26JUN980CE,NAUKRI,0.0,2026-06-30,980.0,0.05,375,CE,NFO-OPT,NFO
38954754,152167,NAUKRI26JUN980PE,NAUKRI,0.0,2026-06-30,980.0,0.05,375,PE,NFO-OPT,NFO
31703298,123841,NAUKRI26JUN1010CE,NAUKRI,0.0,2026-06-30,1010.0,0.05,375,CE,NFO-OPT,NFO
31703810,123843,NAUKRI26JUN1010PE,NAUKRI,0.0,2026-06-30,1010.0,0.05,375,PE,NFO-OPT,NFO
31696642,123815,NAUKRI26JUN970CE,NAUKRI,0.0,2026-06-30,970.0,0.05,375,CE,NFO-OPT,NFO
31697410,123818,NAUKRI26JUN970PE,NAUKRI,0.0,2026-06-30,970.0,0.05,375,PE,NFO-OPT,NFO
38955522,152170,NAUKRI26JUN1020CE,NAUKRI,0.0,2026-06-30,1020.0,0.05,375,CE,NFO-OPT,NFO
38955778,152171,NAUKRI26JUN1020PE,NAUKRI,0.0,2026-06-30,1020.0,0.05,375,PE,NFO-OPT,NFO
38953986,152164,NAUKRI26JUN960CE,NAUKRI,0.0,2026-06-30,960.0,0.05,375,CE,NFO-OPT,NFO
38954242,152165,NAUKRI26JUN960PE,NAUKRI,0.0,2026-06-30,960.0,0.05,375,PE,NFO-OPT,NFO
31704066,123844,NAUKRI26JUN1030CE,NAUKRI,0.0,2026-06-30,1030.0,0.05,375,CE,NFO-OPT,NFO
31704322,123845,NAUKRI26JUN1030PE,NAUKRI,0.0,2026-06-30,1030.0,0.05,375,PE,NFO-OPT,NFO
31696130,123813,NAUKRI26JUN950CE,NAUKRI,0.0,2026-06-30,950.0,0.05,375,CE,NFO-OPT,NFO
31696386,123814,NAUKRI26JUN950PE,NAUKRI,0.0,2026-06-30,950.0,0.05,375,PE,NFO-OPT,NFO
38956034,152172,NAUKRI26JUN1040CE,NAUKRI,0.0,2026-06-30,1040.0,0.05,375,CE,NFO-OPT,NFO
38956290,152173,NAUKRI26JUN1040PE,NAUKRI,0.0,2026-06-30,1040.0,0.05,375,PE,NFO-OPT,NFO
38953474,152162,NAUKRI26JUN940CE,NAUKRI,0.0,2026-06-30,940.0,0.05,375,CE,NFO-OPT,NFO
38953730,152163,NAUKRI26JUN940PE,NAUKRI,0.0,2026-06-30,940.0,0.05,375,PE,NFO-OPT,NFO
31704834,123847,NAUKRI26JUN1050CE,NAUKRI,0.0,2026-06-30,1050.0,0.05,375,CE,NFO-OPT,NFO
31705090,123848,NAUKRI26JUN1050PE,NAUKRI,0.0,2026-06-30,1050.0,0.05,375,PE,NFO-OPT,NFO
31695618,123811,NAUKRI26JUN930CE,NAUKRI,0.0,2026-06-30,930.0,0.05,375,CE,NFO-OPT,NFO
31695874,123812,NAUKRI26JUN930PE,NAUKRI,0.0,2026-06-30,930.0,0.05,375,PE,NFO-OPT,NFO
38956546,152174,NAUKRI26JUN1060CE,NAUKRI,0.0,2026-06-30,1060.0,0.05,375,CE,NFO-OPT,NFO
38956802,152175,NAUKRI26JUN1060PE,NAUKRI,0.0,2026-06-30,1060.0,0.05,375,PE,NFO-OPT,NFO
38952962,152160,NAUKRI26JUN920CE,NAUKRI,0.0,2026-06-30,920.0,0.05,375,CE,NFO-OPT,NFO
38953218,152161,NAUKRI26JUN920PE,NAUKRI,0.0,2026-06-30,920.0,0.05,375,PE,NFO-OPT,NFO
31705858,123851,NAUKRI26JUN1070PE,NAUKRI,0.0,2026-06-30,1070.0,0.05,375,PE,NFO-OPT,NFO
38967810,152218,NAUKRI26JUN1140CE,NAUKRI,0.0,2026-06-30,1140.0,0.05,375,CE,NFO-OPT,NFO
38968066,152219,NAUKRI26JUN1140PE,NAUKRI,0.0,2026-06-30,1140.0,0.05,375,PE,NFO-OPT,NFO
38958082,152180,NAUKRI26JUN1120CE,NAUKRI,0.0,2026-06-30,1120.0,0.05,375,CE,NFO-OPT,NFO
38958338,152181,NAUKRI26JUN1120PE,NAUKRI,0.0,2026-06-30,1120.0,0.05,375,PE,NFO-OPT,NFO
38957570,152178,NAUKRI26JUN1100CE,NAUKRI,0.0,2026-06-30,1100.0,0.05,375,CE,NFO-OPT,NFO
38957826,152179,NAUKRI26JUN1100PE,NAUKRI,0.0,2026-06-30,1100.0,0.05,375,PE,NFO-OPT,NFO
31706114,123852,NAUKRI26JUN1090CE,NAUKRI,0.0,2026-06-30,1090.0,0.05,375,CE,NFO-OPT,NFO
31706370,123853,NAUKRI26JUN1090PE,NAUKRI,0.0,2026-06-30,1090.0,0.05,375,PE,NFO-OPT,NFO
38957058,152176,NAUKRI26JUN1080CE,NAUKRI,0.0,2026-06-30,1080.0,0.05,375,CE,NFO-OPT,NFO
38957314,152177,NAUKRI26JUN1080PE,NAUKRI,0.0,2026-06-30,1080.0,0.05,375,PE,NFO-OPT,NFO
31705602,123850,NAUKRI26JUN1070CE,NAUKRI,0.0,2026-06-30,1070.0,0.05,375,CE,NFO-OPT,NFO
31694594,123807,NAUKRI26JUN910CE,NAUKRI,0.0,2026-06-30,910.0,0.05,375,CE,NFO-OPT,NFO
31695362,123810,NAUKRI26JUN910PE,NAUKRI,0.0,2026-06-30,910.0,0.05,375,PE,NFO-OPT,NFO
38952450,152158,NAUKRI26JUN900CE,NAUKRI,0.0,2026-06-30,900.0,0.05,375,CE,NFO-OPT,NFO
38952706,152159,NAUKRI26JUN900PE,NAUKRI,0.0,2026-06-30,900.0,0.05,375,PE,NFO-OPT,NFO
31694082,123805,NAUKRI26JUN890CE,NAUKRI,0.0,2026-06-30,890.0,0.05,375,CE,NFO-OPT,NFO
31694338,123806,NAUKRI26JUN890PE,NAUKRI,0.0,2026-06-30,890.0,0.05,375,PE,NFO-OPT,NFO
38929922,152070,NAUKRI26JUN880CE,NAUKRI,0.0,2026-06-30,880.0,0.05,375,CE,NFO-OPT,NFO
38930178,152071,NAUKRI26JUN880PE,NAUKRI,0.0,2026-06-30,880.0,0.05,375,PE,NFO-OPT,NFO
31693058,123801,NAUKRI26JUN870CE,NAUKRI,0.0,2026-06-30,870.0,0.05,375,CE,NFO-OPT,NFO
31693826,123804,NAUKRI26JUN870PE,NAUKRI,0.0,2026-06-30,870.0,0.05,375,PE,NFO-OPT,NFO
38929410,152068,NAUKRI26JUN860CE,NAUKRI,0.0,2026-06-30,860.0,0.05,375,CE,NFO-OPT,NFO
38929666,152069,NAUKRI26JUN860PE,NAUKRI,0.0,2026-06-30,860.0,0.05,375,PE,NFO-OPT,NFO
38927362,152060,NAUKRI26JUN840CE,NAUKRI,0.0,2026-06-30,840.0,0.05,375,CE,NFO-OPT,NFO
38927618,152061,NAUKRI26JUN840PE,NAUKRI,0.0,2026-06-30,840.0,0.05,375,PE,NFO-OPT,NFO
38920450,152033,NAUKRI26JUN820CE,NAUKRI,0.0,2026-06-30,820.0,0.05,375,CE,NFO-OPT,NFO
38920706,152034,NAUKRI26JUN820PE,NAUKRI,0.0,2026-06-30,820.0,0.05,375,PE,NFO-OPT,NFO
31723266,123919,NAUKRI26JUL800CE,NAUKRI,0.0,2026-07-28,800.0,0.05,550,CE,NFO-OPT,NFO
31723522,123920,NAUKRI26JUL800PE,NAUKRI,0.0,2026-07-28,800.0,0.05,550,PE,NFO-OPT,NFO
31724290,123923,NAUKRI26JUL840CE,NAUKRI,0.0,2026-07-28,840.0,0.05,550,CE,NFO-OPT,NFO
31724546,123924,NAUKRI26JUL840PE,NAUKRI,0.0,2026-07-28,840.0,0.05,550,PE,NFO-OPT,NFO
31724802,123925,NAUKRI26JUL860CE,NAUKRI,0.0,2026-07-28,860.0,0.05,550,CE,NFO-OPT,NFO
31725058,123926,NAUKRI26JUL860PE,NAUKRI,0.0,2026-07-28,860.0,0.05,550,PE,NFO-OPT,NFO
31725314,123927,NAUKRI26JUL880CE,NAUKRI,0.0,2026-07-28,880.0,0.05,550,CE,NFO-OPT,NFO
31725570,123928,NAUKRI26JUL880PE,NAUKRI,0.0,2026-07-28,880.0,0.05,550,PE,NFO-OPT,NFO
31726338,123931,NAUKRI26JUL900CE,NAUKRI,0.0,2026-07-28,900.0,0.05,550,CE,NFO-OPT,NFO
31726594,123932,NAUKRI26JUL900PE,NAUKRI,0.0,2026-07-28,900.0,0.05,550,PE,NFO-OPT,NFO
31728898,123941,NAUKRI26JUL920CE,NAUKRI,0.0,2026-07-28,920.0,0.05,550,CE,NFO-OPT,NFO
31729154,123942,NAUKRI26JUL920PE,NAUKRI,0.0,2026-07-28,920.0,0.05,550,PE,NFO-OPT,NFO
31729410,123943,NAUKRI26JUL940CE,NAUKRI,0.0,2026-07-28,940.0,0.05,550,CE,NFO-OPT,NFO
31729666,123944,NAUKRI26JUL940PE,NAUKRI,0.0,2026-07-28,940.0,0.05,550,PE,NFO-OPT,NFO
31729922,123945,NAUKRI26JUL960CE,NAUKRI,0.0,2026-07-28,960.0,0.05,550,CE,NFO-OPT,NFO
31731714,123952,NAUKRI26JUL960PE,NAUKRI,0.0,2026-07-28,960.0,0.05,550,PE,NFO-OPT,NFO
31732738,123956,NAUKRI26JUL980CE,NAUKRI,0.0,2026-07-28,980.0,0.05,550,CE,NFO-OPT,NFO
31732994,123957,NAUKRI26JUL980PE,NAUKRI,0.0,2026-07-28,980.0,0.05,550,PE,NFO-OPT,NFO
31733762,123960,NAUKRI26JUL1000CE,NAUKRI,0.0,2026-07-28,1000.0,0.05,550,CE,NFO-OPT,NFO
31734018,123961,NAUKRI26JUL1000PE,NAUKRI,0.0,2026-07-28,1000.0,0.05,550,PE,NFO-OPT,NFO
31734786,123964,NAUKRI26JUL1020CE,NAUKRI,0.0,2026-07-28,1020.0,0.05,550,CE,NFO-OPT,NFO
31735042,123965,NAUKRI26JUL1020PE,NAUKRI,0.0,2026-07-28,1020.0,0.05,550,PE,NFO-OPT,NFO
31735298,123966,NAUKRI26JUL1040CE,NAUKRI,0.0,2026-07-28,1040.0,0.05,550,CE,NFO-OPT,NFO
31735554,123967,NAUKRI26JUL1040PE,NAUKRI,0.0,2026-07-28,1040.0,0.05,550,PE,NFO-OPT,NFO
31735810,123968,NAUKRI26JUL1060CE,NAUKRI,0.0,2026-07-28,1060.0,0.05,550,CE,NFO-OPT,NFO
31736066,123969,NAUKRI26JUL1060PE,NAUKRI,0.0,2026-07-28,1060.0,0.05,550,PE,NFO-OPT,NFO
31736322,123970,NAUKRI26JUL1080CE,NAUKRI,0.0,2026-07-28,1080.0,0.05,550,CE,NFO-OPT,NFO
31736578,123971,NAUKRI26JUL1080PE,NAUKRI,0.0,2026-07-28,1080.0,0.05,550,PE,NFO-OPT,NFO
31736834,123972,NAUKRI26JUL1100CE,NAUKRI,0.0,2026-07-28,1100.0,0.05,550,CE,NFO-OPT,NFO
31737090,123973,NAUKRI26JUL1100PE,NAUKRI,0.0,2026-07-28,1100.0,0.05,550,PE,NFO-OPT,NFO
31737346,123974,NAUKRI26JUL1120CE,NAUKRI,0.0,2026-07-28,1120.0,0.05,550,CE,NFO-OPT,NFO
31737858,123976,NAUKRI26JUL1120PE,NAUKRI,0.0,2026-07-28,1120.0,0.05,550,PE,NFO-OPT,NFO
31739394,123982,NAUKRI26JUL1160CE,NAUKRI,0.0,2026-07-28,1160.0,0.05,550,CE,NFO-OPT,NFO
31739650,123983,NAUKRI26JUL1160PE,NAUKRI,0.0,2026-07-28,1160.0,0.05,550,PE,NFO-OPT,NFO
39104258,152751,NBCC26MAY97CE,NBCC,0.0,2026-05-26,97.0,0.01,6500,CE,NFO-OPT,NFO
39104514,152752,NBCC26MAY97PE,NBCC,0.0,2026-05-26,97.0,0.01,6500,PE,NFO-OPT,NFO
33794050,132008,NBCC26MAY98CE,NBCC,0.0,2026-05-26,98.0,0.01,6500,CE,NFO-OPT,NFO
33799938,132031,NBCC26MAY98PE,NBCC,0.0,2026-05-26,98.0,0.01,6500,PE,NFO-OPT,NFO
33793538,132006,NBCC26MAY96CE,NBCC,0.0,2026-05-26,96.0,0.01,6500,CE,NFO-OPT,NFO
33793794,132007,NBCC26MAY96PE,NBCC,0.0,2026-05-26,96.0,0.01,6500,PE,NFO-OPT,NFO
39105538,152756,NBCC26MAY99CE,NBCC,0.0,2026-05-26,99.0,0.01,6500,CE,NFO-OPT,NFO
39105794,152757,NBCC26MAY99PE,NBCC,0.0,2026-05-26,99.0,0.01,6500,PE,NFO-OPT,NFO
39102722,152745,NBCC26MAY95CE,NBCC,0.0,2026-05-26,95.0,0.01,6500,CE,NFO-OPT,NFO
39102978,152746,NBCC26MAY95PE,NBCC,0.0,2026-05-26,95.0,0.01,6500,PE,NFO-OPT,NFO
33800194,132032,NBCC26MAY100CE,NBCC,0.0,2026-05-26,100.0,0.01,6500,CE,NFO-OPT,NFO
33842946,132199,NBCC26MAY100PE,NBCC,0.0,2026-05-26,100.0,0.01,6500,PE,NFO-OPT,NFO
33792514,132002,NBCC26MAY94CE,NBCC,0.0,2026-05-26,94.0,0.01,6500,CE,NFO-OPT,NFO
33793282,132005,NBCC26MAY94PE,NBCC,0.0,2026-05-26,94.0,0.01,6500,PE,NFO-OPT,NFO
39106050,152758,NBCC26MAY101CE,NBCC,0.0,2026-05-26,101.0,0.01,6500,CE,NFO-OPT,NFO
39106306,152759,NBCC26MAY101PE,NBCC,0.0,2026-05-26,101.0,0.01,6500,PE,NFO-OPT,NFO
39102210,152743,NBCC26MAY93CE,NBCC,0.0,2026-05-26,93.0,0.01,6500,CE,NFO-OPT,NFO
39102466,152744,NBCC26MAY93PE,NBCC,0.0,2026-05-26,93.0,0.01,6500,PE,NFO-OPT,NFO
33843202,132200,NBCC26MAY102CE,NBCC,0.0,2026-05-26,102.0,0.01,6500,CE,NFO-OPT,NFO
33843458,132201,NBCC26MAY102PE,NBCC,0.0,2026-05-26,102.0,0.01,6500,PE,NFO-OPT,NFO
33788418,131986,NBCC26MAY92CE,NBCC,0.0,2026-05-26,92.0,0.01,6500,CE,NFO-OPT,NFO
33792258,132001,NBCC26MAY92PE,NBCC,0.0,2026-05-26,92.0,0.01,6500,PE,NFO-OPT,NFO
9589762,37460,NBCC26MAY103CE,NBCC,0.0,2026-05-26,103.0,0.01,6500,CE,NFO-OPT,NFO
9590018,37461,NBCC26MAY103PE,NBCC,0.0,2026-05-26,103.0,0.01,6500,PE,NFO-OPT,NFO
39083010,152668,NBCC26MAY91CE,NBCC,0.0,2026-05-26,91.0,0.01,6500,CE,NFO-OPT,NFO
39083266,152669,NBCC26MAY91PE,NBCC,0.0,2026-05-26,91.0,0.01,6500,PE,NFO-OPT,NFO
33843714,132202,NBCC26MAY104CE,NBCC,0.0,2026-05-26,104.0,0.01,6500,CE,NFO-OPT,NFO
33848834,132222,NBCC26MAY104PE,NBCC,0.0,2026-05-26,104.0,0.01,6500,PE,NFO-OPT,NFO
33787906,131984,NBCC26MAY90CE,NBCC,0.0,2026-05-26,90.0,0.01,6500,CE,NFO-OPT,NFO
33788162,131985,NBCC26MAY90PE,NBCC,0.0,2026-05-26,90.0,0.01,6500,PE,NFO-OPT,NFO
9590530,37463,NBCC26MAY105PE,NBCC,0.0,2026-05-26,105.0,0.01,6500,PE,NFO-OPT,NFO
33858050,132258,NBCC26MAY108CE,NBCC,0.0,2026-05-26,108.0,0.01,6500,CE,NFO-OPT,NFO
33859330,132263,NBCC26MAY108PE,NBCC,0.0,2026-05-26,108.0,0.01,6500,PE,NFO-OPT,NFO
33849090,132223,NBCC26MAY106CE,NBCC,0.0,2026-05-26,106.0,0.01,6500,CE,NFO-OPT,NFO
33855490,132248,NBCC26MAY106PE,NBCC,0.0,2026-05-26,106.0,0.01,6500,PE,NFO-OPT,NFO
9590274,37462,NBCC26MAY105CE,NBCC,0.0,2026-05-26,105.0,0.01,6500,CE,NFO-OPT,NFO
39062274,152587,NBCC26MAY89CE,NBCC,0.0,2026-05-26,89.0,0.01,6500,CE,NFO-OPT,NFO
39072770,152628,NBCC26MAY89PE,NBCC,0.0,2026-05-26,89.0,0.01,6500,PE,NFO-OPT,NFO
33787394,131982,NBCC26MAY88CE,NBCC,0.0,2026-05-26,88.0,0.01,6500,CE,NFO-OPT,NFO
33787650,131983,NBCC26MAY88PE,NBCC,0.0,2026-05-26,88.0,0.01,6500,PE,NFO-OPT,NFO
39060482,152580,NBCC26MAY87CE,NBCC,0.0,2026-05-26,87.0,0.01,6500,CE,NFO-OPT,NFO
